id                                   ; product type        ; product group             ; manufacturer  ; name                                           ; url                                                                         ; price     ; max_power  ; min_power  ; eff. rate           ; description                                                                                                                                                                                                    
dc138287-9d0e-46f7-8faa-444c3a967f0a ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE BW 20 EP                               ; http://www.eta.co.at/                                                       ;           ; 20         ; 6          ; 1.043               ; Brennwertkessel,integrierbarer Partikelabscheider, Pelletszuführung mit Saugsystem                                                                                                                             
b699543b-1c6c-47a9-bec3-eb963de080f0 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE BW 22 EP                               ; http://www.eta.co.at/                                                       ;           ; 22         ; 6.6        ; 1.043               ; Brennwertkessel,integrierbarer Partikelabscheider, Pelletszuführung mit Saugsystem                                                                                                                             
e7a95e8d-e84c-483d-b0c6-cf8e0f3b77b2 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 100 EP                               ; http://www.eta.co.at/                                                       ;           ; 99.9       ; 29.9       ; 0.93                ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
8a12c306-4970-4982-8d1c-a3493d23353d ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 110 EP                               ; http://www.eta.co.at/                                                       ;           ; 109.9      ; 32.9       ; 0.93                ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
d275014a-59ea-44f1-b10e-a0b1a0db706e ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 120 EP                               ; http://www.eta.co.at/                                                       ;           ; 119.9      ; 35.9       ; 0.929               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
efb66324-d96e-4d77-b0e9-d8dec32dab10 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 130 EP                               ; http://www.eta.co.at/                                                       ;           ; 129.9      ; 38.9       ; 0.929               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
645a7fde-42e6-4d74-8f6c-64474a535588 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 140 EP                               ; http://www.eta.co.at/                                                       ;           ; 139.9      ; 41.9       ; 0.931               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
dd5d2b7c-5e09-44c5-9d3b-b5bd94c7fd91 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 150 EP                               ; http://www.eta.co.at/                                                       ;           ; 149.9      ; 44.9       ; 0.934               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
c2d8c7c5-889f-44f3-8cd8-2fd017abc590 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 160 EP                               ; http://www.eta.co.at/                                                       ;           ; 159.9      ; 47.9       ; 0.936               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
fed4c37c-c6b3-4c18-996b-57e15309c3d6 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 170 EP                               ; http://www.eta.co.at/                                                       ;           ; 169.9      ; 50.9       ; 0.938               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
2523658c-b457-48df-aea2-1d3fcd56066f ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 180 EP                               ; http://www.eta.co.at/                                                       ;           ; 179.9      ; 53.9       ; 0.94                ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
6f1f0d0f-8397-4a1a-86e9-3d588039f7bd ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 199 EP                               ; http://www.eta.co.at/                                                       ;           ; 199.9      ; 59.9       ; 0.945               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
6204ec1e-23c0-4d91-a979-1a506e492aeb ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 220 EP                               ; http://www.eta.co.at/                                                       ;           ; 219.9      ; 65.9       ; 0.949               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
2cd74d47-cd39-47d8-978a-ad8e6a1e87d2 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA ePE-K 240 EP                               ; http://www.eta.co.at/                                                       ;           ; 239.9      ; 71.9       ; 0.954               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Saugsystem                                                                                                                                  
59cf3289-90db-43cc-ba1a-7add71df49b6 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 25 EP                                ; http://www.eta.co.at/                                                       ;           ; 25.4       ; 7.6        ; 0.946               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
b353d339-a1c7-4dd7-80f7-9baaa944b018 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 32 EP                                ; http://www.eta.co.at/                                                       ;           ; 32         ; 7.6        ; 0.943               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
20ae0191-5f5d-4a5b-bfe3-8aa576250d6f ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 45 EP                                ; http://www.eta.co.at/                                                       ;           ; 45         ; 7.6        ; 0.937               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
f9bf9cec-2d4b-4e37-85ae-eac13ef0cf3a ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 50 EP                                ; http://www.eta.co.at/                                                       ;           ; 49.9       ; 14.9       ; 0.936               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
9196bd6e-51f8-4a1e-b40a-1fa3356262da ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 60 EP                                ; http://www.eta.co.at/                                                       ;           ; 59.9       ; 17.9       ; 0.935               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
10336500-0fdb-4233-bd19-1ea1ba6856eb ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 70 EP                                ; http://www.eta.co.at/                                                       ;           ; 69.9       ; 20.9       ; 0.933               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
430d2165-937f-4d0c-ace5-d8581df7f868 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 80 EP                                ; http://www.eta.co.at/                                                       ;           ; 79.9       ; 23.2       ; 0.931               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
5a46c54c-9f4b-424c-90bd-5692ac203612 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 100 EP                               ; http://www.eta.co.at/                                                       ;           ; 99.9       ; 29.9       ; 0.93                ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
157c10dd-ddcd-4559-abe7-6d5f5718fc39 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 110 EP                               ; http://www.eta.co.at/                                                       ;           ; 109.9      ; 32.9       ; 0.93                ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
0145757c-c2ae-4c84-af35-b5432b5aa3e5 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 120 EP                               ; http://www.eta.co.at/                                                       ;           ; 119.9      ; 35.9       ; 0.929               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
70003ca4-a223-412a-9a0b-92d7513b1769 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 130 EP                               ; http://www.eta.co.at/                                                       ;           ; 129.9      ; 38.9       ; 0.929               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
312dac27-cc41-4fb3-b142-ecf135c137aa ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 140 EP                               ; http://www.eta.co.at/                                                       ;           ; 139.9      ; 41.9       ; 0.934               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
aafcf688-0cec-4ad5-bb00-e2e9cb28a618 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 150 EP                               ; http://www.eta.co.at/                                                       ;           ; 149.9      ; 44.9       ; 0.936               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
f5d1ba51-aa9d-4373-97fd-9dbdf2c993f1 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 160 EP                               ; http://www.eta.co.at/                                                       ;           ; 159.9      ; 47.9       ; 0.939               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
147fa0c1-1681-4893-a49b-ddc2c0f36e31 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 170 EP                               ; http://www.eta.co.at/                                                       ;           ; 169.9      ; 50.9       ; 0.941               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
30af0181-73c5-4769-848a-3a965a582ecd ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 180 EP                               ; http://www.eta.co.at/                                                       ;           ; 179.9      ; 53.9       ; 0.94                ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
288f3a51-0266-49a1-a4b8-2ddb0ccee800 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 200 EP                               ; http://www.eta.co.at/                                                       ;           ; 199.9      ; 59.9       ; 0.945               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
0031dab5-a6bc-4db2-85e4-2b5830a6d828 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 220 EP                               ; http://www.eta.co.at/                                                       ;           ; 219.9      ; 65.9       ; 0.949               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
8ac0f773-0905-46d7-8af9-46bdec09b12e ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA eHACK 240 EP                               ; http://www.eta.co.at/                                                       ;           ; 239.9      ; 71.9       ; 0.954               ; Segment-Drehrost-Feuerung, Partikelabscheider, Pelletzuführung mit Schneckensystem                                                                                                                             
619d9d83-56be-4b35-b52d-7b5725e56d35 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA HACK VR 250                                ; http://www.eta.co.at/                                                       ;           ; 249.9      ; 74.9       ; 0.927               ; Vorschubrostfeuerung, Pelletzuführung mit Schneckensystem                                                                                                                                                      
7b1c17fd-6137-4bc0-89ab-242bdc702826 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA HACK VR 333                                ; http://www.eta.co.at/                                                       ;           ; 333        ; 99         ; 0.929               ; Vorschubrostfeuerung, Pelletzuführung mit Schneckensystem                                                                                                                                                      
191b84ae-db79-443e-b5a2-95408afc2651 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA HACK VR 350                                ; http://www.eta.co.at/                                                       ;           ; 360        ; 105        ; 0.929               ; Vorschubrostfeuerung, Pelletzuführung mit Schneckensystem                                                                                                                                                      
a8ba749a-4183-4694-8075-24a3d015cc74 ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA HACK VR 463                                ; http://www.eta.co.at/                                                       ;           ; 463        ; 126        ; 0.931               ; Vorschubrostfeuerung, Pelletzuführung mit Schneckensystem                                                                                                                                                      
75a34f1f-84f1-4d2b-99de-928e5478b68b ; BIOMASS_BOILER      ; Pelletkessel              ; Eta           ; ETA HACK VR 500                                ; http://www.eta.co.at/                                                       ;           ; 499        ; 135        ; 0.932               ; Vorschubrostfeuerung, Pelletzuführung mit Schneckensystem                                                                                                                                                      
5a1350e5-0b90-4a59-a7c7-d11508817cd9 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 20 EP                                ; http://www.eta.co.at/                                                       ;           ; 19.9       ; 5.9        ; 0.94                ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
e5673277-2309-4e91-990f-4b2f72449bdc ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 25 EP                                ; http://www.eta.co.at/                                                       ;           ; 25.4       ; 7.6        ; 0.946               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
41893fb3-238e-4b94-bd99-6fbf55c194fb ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 32 EP                                ; http://www.eta.co.at/                                                       ;           ; 32         ; 7.6        ; 0.946               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
8275b432-8bd5-4f48-9732-240f11b19a09 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 45 EP                                ; http://www.eta.co.at/                                                       ;           ; 45         ; 7.6        ; 0.947               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
443c8c24-a067-40a2-9333-963f2ded1296 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 50 EP                                ; http://www.eta.co.at/                                                       ;           ; 49.9       ; 14.9       ; 0.947               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
c9da164d-7231-4181-af30-be91bc8c93a9 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 60 EP                                ; http://www.eta.co.at/                                                       ;           ; 59.9       ; 17.9       ; 0.947               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
3431c1f2-6685-4554-b9c7-2822c395d451 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 70 EP                                ; http://www.eta.co.at/                                                       ;           ; 69.9       ; 20.9       ; 0.946               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
c7c06f18-c79c-4e71-948d-f37443d384c3 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 80 EP                                ; http://www.eta.co.at/                                                       ;           ; 79.9       ; 23.2       ; 0.946               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
84b9cb7e-0046-4999-9a63-3c023a18e44f ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 100 EP                               ; http://www.eta.co.at/                                                       ;           ; 99.9       ; 29.9       ; 0.938               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
38fbc207-f86d-4a48-ac6a-a0a66fa8f5cb ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 110 EP                               ; http://www.eta.co.at/                                                       ;           ; 109.9      ; 32.9       ; 0.934               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
371d1180-6110-4e7a-9e44-12a973ed5d76 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 120 EP                               ; http://www.eta.co.at/                                                       ;           ; 119.9      ; 35.9       ; 0.93                ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
f305e234-7eb8-4097-87f9-159190ab9f6f ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 130 EP                               ; http://www.eta.co.at/                                                       ;           ; 129.9      ; 38.9       ; 0.926               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
3507413d-599b-4a4a-9c94-d29d56502068 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 140 EP                               ; http://www.eta.co.at/                                                       ;           ; 139.9      ; 41.9       ; 0.935               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
2b514cbb-0144-48e7-b72e-f3c596751cdb ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 150 EP                               ; http://www.eta.co.at/                                                       ;           ; 149.9      ; 44.9       ; 0.938               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
a3d5ac65-f47b-4410-809a-068046ad1861 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 160 EP                               ; http://www.eta.co.at/                                                       ;           ; 159.9      ; 47.9       ; 0.941               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
c7f0cbf1-7e56-4fa6-85b8-0c93f5c3eb01 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 170 EP                               ; http://www.eta.co.at/                                                       ;           ; 169.9      ; 50.9       ; 0.944               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
c685d3e3-d253-4f3e-8c8a-09ed989dd879 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 180 EP                               ; http://www.eta.co.at/                                                       ;           ; 179.9      ; 53.9       ; 0.947               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
adfa2dab-e1a8-48c6-a876-f94f369c90e0 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 200 EP                               ; http://www.eta.co.at/                                                       ;           ; 199.9      ; 59.9       ; 0.943               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
39222c41-4b4c-4ca0-ad1b-cf7bd2f5c256 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 220 EP                               ; http://www.eta.co.at/                                                       ;           ; 219.9      ; 65.9       ; 0.947               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
2b846d42-03d2-4b39-af23-eb23759b2c86 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA eHACK 240 EP                               ; http://www.eta.co.at/                                                       ;           ; 238        ; 71.4       ; 0.963               ; Segment-Drehrost-Feuerung, Partikelabscheider, Hackschnitzelzuführung mit Schneckensystem                                                                                                                      
c7dcc5e6-2487-4ea2-bf00-8f512f705aca ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA HACK VR 250                                ; http://www.eta.co.at/                                                       ;           ; 249.9      ; 74.9       ; 0.928               ; Vorschubrostfeuerung, Hackschnitzelzuführung mit Schneckensystem                                                                                                                                               
a2910eb2-9b8b-4966-b500-165546edb6d5 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA HACK VR 333                                ; http://www.eta.co.at/                                                       ;           ; 333        ; 99         ; 0.929               ; Vorschubrostfeuerung, Hackschnitzelzuführung mit Schneckensystem                                                                                                                                               
e0967177-d1ec-441d-9964-df5390f0d7b7 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA HACK VR 350                                ; http://www.eta.co.at/                                                       ;           ; 350        ; 105        ; 0.929               ; Vorschubrostfeuerung, Hackschnitzelzuführung mit Schneckensystem                                                                                                                                               
31448b29-ce72-4d09-896e-3f3a65c643d4 ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA HACK VR 463                                ; http://www.eta.co.at/                                                       ;           ; 463        ; 126        ; 0.93                ; Vorschubrostfeuerung, Hackschnitzelzuführung mit Schneckensystem                                                                                                                                               
1d7db029-de72-4f2a-bb77-27818aafabae ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Eta           ; ETA HACK VR 500                                ; http://www.eta.co.at/                                                       ;           ; 499        ; 135        ; 0.93                ; Vorschubrostfeuerung, Hackschnitzelzuführung mit Schneckensystem                                                                                                                                               
1127e3e7-f08c-4c1a-8bde-2866782d72f4 ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 20-P                                    ; http://www.eta.co.at/                                                       ;           ; 20         ;            ; 0.916               ; Stückholzkessel für 0,5m Stückholz mit Flansch für optionalen Pelletsbrenner (ETA Twin)                                                                                                                        
f53a6d39-5637-4684-9650-69a3835cea25 ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 20                                      ; http://www.eta.co.at/                                                       ;           ; 20         ;            ; 0.916               ; Stückholzkessel für 0,5m Stückholz                                                                                                                                                                             
8df94577-a069-4935-be17-26f3cfc5ae0b ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 30-P                                    ; http://www.eta.co.at/                                                       ;           ; 28.9       ;            ; 0.915               ; Stückholzkessel für 0,5m Stückholz mit Flansch für optionalen Pelletsbrenner (ETA Twin)                                                                                                                        
cbcf4795-4160-4507-afcf-4b4ed92e6ddf ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 30                                      ; http://www.eta.co.at/                                                       ;           ; 28.9       ;            ; 0.915               ; Stückholzkessel für 0,5m Stückholz                                                                                                                                                                             
6baabcf6-d0e0-4a58-833d-522c5bafd725 ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 40-P                                    ; http://www.eta.co.at/                                                       ;           ; 40         ;            ; 0.926               ; Stückholzkessel für 0,5m Stückholz mit Flansch für optionalen Pelletsbrenner (ETA Twin)                                                                                                                        
e4a11e0d-a1c6-41f9-a0cf-c9122ecf1bcb ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 40                                      ; http://www.eta.co.at/                                                       ;           ; 40         ;            ; 0.926               ; Stückholzkessel für 0,5m Stückholz                                                                                                                                                                             
739a19e8-a343-4895-91c8-a69055c7dd00 ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 50-P                                    ; http://www.eta.co.at/                                                       ;           ; 49.9       ;            ; 0.936               ; Stückholzkessel für 0,5m Stückholz mit Flansch für optionalen Pelletsbrenner (ETA Twin)                                                                                                                        
e83e50df-8777-4237-81ec-3845ad09ca77 ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 50                                      ; http://www.eta.co.at/                                                       ;           ; 49.9       ;            ; 0.936               ; Stückholzkessel für 0,5m Stückholz                                                                                                                                                                             
e07ee61e-5c0a-4654-9446-ddc3b212beff ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 60-P                                    ; http://www.eta.co.at/                                                       ;           ; 57.8       ;            ; 0.924               ; Stückholzkessel für 0,5m Stückholz mit Flansch für optionalen Pelletsbrenner (ETA Twin)                                                                                                                        
5438d113-a302-4f0e-8737-638b9bdfda86 ; BIOMASS_BOILER      ; Scheitholzkessel          ; Eta           ; ETA SH 60                                      ; http://www.eta.co.at/                                                       ;           ; 57.8       ;            ; 0.924               ; Stückholzkessel für 0,5m Stückholz                                                                                                                                                                             
80ea1d59-48a8-4ea0-b228-991d663ff40d ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrot 150 (150 kW)                             ; http://www.mawera.com/                                                      ;           ; 135        ; 45         ; 0.917               ; Rotationsfeuerung für trockene Brennstoffe bis M35                                                                                                                                                             
f82a0f6a-26eb-4b05-986e-3c51a774b6a1 ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrot 220 (220 kW)                             ; http://www.mawera.com/                                                      ;           ; 200        ; 60         ; 0.922               ; Rotationsfeuerung für trockene Brennstoffe bis M35                                                                                                                                                             
a363fdf2-b3fa-4272-b448-299fa86337ff ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrot 300 (300 kW)                             ; http://www.mawera.com/                                                      ;           ; 270        ; 80         ; 0.931               ; Rotationsfeuerung für trockene Brennstoffe bis M35                                                                                                                                                             
6a0a559b-b049-451c-9b4e-98416243cb30 ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrot 400 (400 kW)                             ; http://www.mawera.com/                                                      ;           ; 360        ; 100        ; 0.936               ; Rotationsfeuerung für trockene Brennstoffe bis M35                                                                                                                                                             
11add352-5274-43ad-9665-01f12dad7735 ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrot 540 (540 kW)                             ; http://www.mawera.com/                                                      ;           ; 480        ; 140        ; 0.941               ; Rotationsfeuerung für trockene Brennstoffe bis M35                                                                                                                                                             
6e067747-4581-453b-95cc-cd871884e62b ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrtec 390 (390 kW)                            ; http://www.mawera.com/                                                      ;           ; 390        ; 117        ; 0.948               ; Unterschubfeuerung für feuchte Brennstoffe bis M50                                                                                                                                                             
fcafa673-64c5-45f8-acc2-003b1407c236 ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrtec 530 (530 kW)                            ; http://www.mawera.com/                                                      ;           ; 530        ; 159        ; 0.938               ; Unterschubfeuerung für feuchte Brennstoffe bis M50                                                                                                                                                             
de9b241e-c3f8-4646-aded-09010371a99c ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrtec 720 (720 kW)                            ; http://www.mawera.com/                                                      ;           ; 720        ; 216        ; 0.928               ; Unterschubfeuerung für feuchte Brennstoffe bis M50                                                                                                                                                             
3e8afcd0-059d-443c-81ff-67b1760fb987 ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrtec 950 (950 kW)                            ; http://www.mawera.com/                                                      ;           ; 950        ; 285        ; 0.91                ; Unterschubfeuerung für feuchte Brennstoffe bis M50                                                                                                                                                             
f081e100-bf68-4296-a543-9ba4f58afe80 ; BIOMASS_BOILER      ; Pelletkessel              ; Mawera        ; Pyrtec 1.250 (1.250 kW)                        ; http://www.mawera.com/                                                      ;           ; 1250       ; 375        ; 0.91                ; Unterschubfeuerung für feuchte Brennstoffe bis M50                                                                                                                                                             
631fd482-1d80-40aa-86dd-48f7f5a3fffa ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Mawera        ; Pyrot 150 (150 kW)                             ; http://www.mawera.com/                                                      ;           ; 125        ; 45         ; 0.917               ; Rotationsfeuerung für trockene Brennstoffe bis M35, Leistungsangabe bei M35                                                                                                                                    
124cdc28-47fd-4d15-beb9-7cc0ae16e9ae ; BIOMASS_BOILER      ; Hackschnitzelkessel       ; Mawera        ; Pyrot 220 (220 kW)                             ; http://www.mawera.com/                                                      ;           ; 185        ; 60         ; 0.922               ; Rotationsfeuerung für trockene Brennstoffe bis M35, Leistungsangabe bei M35                                                                                                                                    
